Date,Temperature_degC,Pressure_mbar,Humitity_percent
2017-04-25 05:52:05.048649,20.6,979.3,34.5
2017-04-25 05:53:05.066320,18.0,979.2,36.7
2017-04-25 05:54:05.079336,16.2,979.3,39.8
2017-04-25 05:55:05.115638,14.8,979.4,42.3
2017-04-25 05:56:05.202932,13.7,979.5,45.4
2017-04-25 05:57:05.233499,12.9,979.6,47.1
2017-04-25 05:58:05.277404,12.0,979.7,49.4
2017-04-25 05:59:05.272064,11.6,979.7,49.4
2017-04-25 06:00:05.597752,11.2,979.8,50.6
2017-04-25 06:01:05.166063,11.1,979.8,51.2
2017-04-25 06:02:05.196774,10.5,979.8,51.9
2017-04-25 06:03:05.222569,10.3,979.9,52.9
2017-04-25 06:04:05.266014,10.1,979.9,54.9
2017-04-25 06:05:05.323552,9.4,979.9,54.3
2017-04-25 06:06:05.371862,9.3,980.0,55.4
2017-04-25 06:07:05.440695,9.0,980.0,56.5
2017-04-25 06:08:04.474639,9.3,980.1,54.8
2017-04-25 06:09:04.532060,9.2,980.0,56.9
2017-04-25 06:10:04.548650,8.6,980.1,56.0
2017-04-25 06:11:04.589399,8.5,980.2,58.0
2017-04-25 06:12:04.658596,8.7,980.1,58.2
2017-04-25 06:13:04.699089,8.7,980.1,58.0
2017-04-25 06:14:04.723925,8.3,980.2,58.4
2017-04-25 06:15:04.775016,8.3,980.2,58.6
2017-04-25 06:16:04.830468,8.3,980.2,57.7
2017-04-25 06:17:04.880776,8.4,980.2,58.6
2017-04-25 06:18:04.923240,7.9,980.3,58.3
2017-04-25 06:19:04.969368,8.1,980.3,60.6
2017-04-25 06:20:05.034369,7.9,980.3,59.3
2017-04-25 06:21:05.078250,8.0,980.3,58.5
2017-04-25 06:22:05.136983,7.8,980.3,59.6
2017-04-25 06:23:05.127310,7.9,980.3,60.6
2017-04-25 06:24:05.137323,7.9,980.3,60.1
2017-04-25 06:25:05.202824,11.3,980.2,60.4
2017-04-25 06:26:05.255586,18.0,979.8,48.4
2017-04-25 06:27:05.292589,25.1,979.8,38.9
2017-04-25 06:28:05.346045,30.2,979.8,34.9
2017-04-25 06:29:05.373722,27.6,979.8,29.3
2017-04-25 06:30:05.413920,24.0,980.0,31.6
2017-04-25 06:31:04.412582,20.4,980.0,34.9
2017-04-25 06:32:04.429098,17.9,979.9,38.5
2017-04-25 06:33:04.452967,16.5,979.9,41.1
2017-04-25 06:34:04.491143,14.8,980.0,42.9
2017-04-25 06:35:04.504679,14.0,980.0,45.2
2017-04-25 06:36:04.532586,13.0,980.1,46.5
2017-04-25 06:37:04.572953,11.9,980.2,47.9
2017-04-25 06:38:04.600530,11.2,980.3,50.1
2017-04-25 06:39:04.642314,10.5,980.3,51.4
2017-04-25 06:40:04.648774,10.4,980.3,51.7
2017-04-25 06:41:04.661483,10.2,980.3,52.8
2017-04-25 06:42:04.702813,9.8,980.3,52.2
2017-04-25 06:43:04.719983,8.9,980.5,53.4
2017-04-25 06:44:04.738912,9.0,980.4,54.5
2017-04-25 06:45:04.758437,8.8,980.4,55.6
2017-04-25 06:46:04.775216,8.6,980.4,56.8
2017-04-25 06:47:04.776078,8.7,980.3,57.0
2017-04-25 06:48:04.806661,8.3,980.3,58.7
2017-04-25 06:49:04.798882,7.6,980.3,58.0
2017-04-25 06:50:04.829873,7.4,980.2,57.8
2017-04-25 06:51:04.831373,7.3,980.2,60.1
2017-04-25 06:52:04.847392,7.8,980.2,60.0
2017-04-25 06:53:04.847324,7.9,980.3,59.9
2017-04-25 06:54:04.874520,7.9,980.2,60.7
2017-04-25 06:55:04.948972,7.7,980.4,61.0
2017-04-25 06:56:04.995756,6.9,980.5,59.1
2017-04-25 06:57:05.029817,6.7,980.5,60.6
2017-04-25 06:58:05.053498,6.9,980.6,62.3
2017-04-25 06:59:05.073141,7.1,980.6,61.1
2017-04-25 07:00:05.320273,7.0,980.6,63.0
2017-04-25 07:01:05.323810,7.5,980.6,62.0
2017-04-25 07:02:05.322932,7.2,980.6,62.0
2017-04-25 07:03:05.318001,7.2,980.6,62.0
2017-04-25 07:04:05.357762,7.0,980.7,61.7
2017-04-25 07:05:05.387318,13.0,980.2,56.6
2017-04-25 07:06:05.368825,22.3,980.1,45.4
2017-04-25 07:07:05.366907,26.9,979.9,38.6
2017-04-25 07:08:05.402586,30.4,980.0,34.3
2017-04-25 07:09:04.468663,27.1,980.0,28.8
2017-04-25 07:10:04.523428,21.5,980.3,33.0
2017-04-25 07:11:04.577819,18.7,980.2,37.2
2017-04-25 07:12:04.604675,16.3,980.2,40.4
2017-04-25 07:13:04.622056,14.5,980.3,40.4
2017-04-25 07:14:04.624254,13.0,980.4,44.3
2017-04-25 07:15:04.659089,11.8,980.4,47.0
2017-04-25 07:16:04.705362,11.0,980.5,48.4
2017-04-25 07:17:04.773685,10.5,980.5,50.7
2017-04-25 07:18:04.821920,10.2,980.5,51.4
2017-04-25 07:19:04.882590,9.9,980.6,52.5
2017-04-25 07:20:04.914373,9.7,980.7,53.0
2017-04-25 07:21:04.925757,9.4,980.7,54.4
2017-04-25 07:22:04.932779,9.7,980.8,54.9
2017-04-25 07:23:04.986642,9.2,980.8,54.6
2017-04-25 07:24:05.052914,8.8,980.9,56.0
2017-04-25 07:25:05.082690,8.7,980.9,56.4
2017-04-25 07:26:05.115823,8.4,981.0,56.7
2017-04-25 07:27:05.126999,8.4,981.0,57.6
2017-04-25 07:28:05.180790,8.5,981.1,57.6
2017-04-25 07:29:05.200785,8.4,981.2,58.5
2017-04-25 07:30:05.250514,8.6,981.2,58.4
2017-04-25 07:31:05.312487,8.5,981.3,57.8
2017-04-25 07:32:05.334374,8.6,981.3,58.0
2017-04-25 07:33:05.362546,8.3,981.3,57.1
2017-04-25 07:34:05.367308,7.9,981.5,59.3
2017-04-25 07:35:05.410294,8.1,981.5,58.6
2017-04-25 07:36:04.475355,7.7,981.5,58.0
2017-04-25 07:37:04.511509,7.5,981.5,59.6
2017-04-25 07:38:04.547890,7.8,981.6,60.3
2017-04-25 07:39:04.556039,7.6,981.5,58.9
2017-04-25 07:40:04.599762,7.9,981.6,60.5
2017-04-25 07:41:04.657629,8.2,981.6,59.4
2017-04-25 07:42:04.669987,8.5,981.6,59.2
2017-04-25 07:43:04.680071,8.9,981.6,60.1
2017-04-25 07:44:04.716050,17.9,981.1,48.4
2017-04-25 07:45:04.753978,25.9,981.0,40.1
2017-04-25 07:46:04.808582,30.6,981.0,36.3
2017-04-25 07:47:04.872945,30.8,981.1,29.0
2017-04-25 07:48:04.947346,27.3,981.1,28.3
2017-04-25 07:49:04.961046,23.7,981.4,31.6
2017-04-25 07:50:04.973051,20.9,981.4,35.0
2017-04-25 07:51:04.994345,18.3,981.3,38.1
2017-04-25 07:52:05.026877,16.6,981.3,40.8
2017-04-25 07:53:05.075087,15.3,981.4,42.2
2017-04-25 07:54:05.110805,14.2,981.3,46.3
2017-04-25 07:55:05.172926,13.4,981.3,46.6
2017-04-25 07:56:05.251490,12.5,981.4,48.7
2017-04-25 07:57:05.307271,12.0,981.4,50.2
2017-04-25 07:58:05.326678,10.9,981.5,50.5
2017-04-25 07:59:05.329599,10.5,981.6,52.1
2017-04-25 08:00:05.710010,9.6,981.6,52.3
2017-04-25 08:01:04.857023,9.6,981.7,54.7
2017-04-25 08:02:04.938008,9.5,981.6,55.9
2017-04-25 08:03:04.948593,9.3,981.7,56.0
2017-04-25 08:04:04.960783,9.5,981.7,57.3
2017-04-25 08:05:04.961848,9.5,981.8,57.2
2017-04-25 08:06:04.994713,9.4,981.7,55.6
2017-04-25 08:07:05.014801,9.4,981.8,57.5
2017-04-25 08:08:05.023723,9.4,981.8,57.0
2017-04-25 08:09:05.035591,9.6,981.7,58.0
2017-04-25 08:10:05.085010,9.3,981.7,56.9
2017-04-25 08:11:05.100665,9.0,981.7,58.4
2017-04-25 08:12:05.114317,8.8,981.7,58.3
2017-04-25 08:13:05.160122,8.6,981.6,60.0
2017-04-25 08:14:05.168210,8.8,981.5,58.9
2017-04-25 08:15:05.241632,8.7,981.4,58.8
2017-04-25 08:16:05.298330,8.4,981.4,59.1
2017-04-25 08:17:05.368644,8.5,981.3,59.7
2017-04-25 08:18:05.430879,8.8,981.1,59.4
2017-04-25 08:19:04.457002,9.0,981.1,59.0
2017-04-25 08:20:04.489092,8.8,981.0,58.2
2017-04-25 08:21:04.517618,8.9,980.8,58.1
2017-04-25 08:22:04.529312,9.2,980.8,59.3
2017-04-25 08:23:04.543566,9.3,980.8,57.6
2017-04-25 08:24:04.599183,9.5,980.8,59.4
2017-04-25 08:25:04.614625,19.2,980.1,50.2
2017-04-25 08:26:04.679671,24.5,980.1,41.6
2017-04-25 08:27:04.705034,30.2,980.0,35.6
2017-04-25 08:28:04.736893,28.5,980.0,28.6
2017-04-25 08:29:04.784923,24.6,980.2,30.8
2017-04-25 08:30:04.824465,21.5,980.3,33.6
2017-04-25 08:31:04.902574,19.3,980.2,38.3
2017-04-25 08:32:04.921911,17.9,980.3,39.2
2017-04-25 08:33:04.933137,16.7,980.3,40.9
2017-04-25 08:34:04.940051,14.7,980.2,43.0
2017-04-25 08:35:04.949306,13.9,980.3,45.1
2017-04-25 08:36:04.962272,13.1,980.3,44.5
2017-04-25 08:37:05.011059,12.2,980.2,45.8
2017-04-25 08:38:05.061712,11.7,980.2,48.8
2017-04-25 08:39:05.125816,11.4,980.1,49.9
2017-04-25 08:40:05.189775,11.4,980.0,50.2
2017-04-25 08:41:05.222687,10.5,980.1,52.0
2017-04-25 08:42:05.266268,10.5,979.9,52.5
2017-04-25 08:43:05.315018,10.8,979.8,52.5
2017-04-25 08:44:05.377211,10.9,979.7,52.4
2017-04-25 08:45:05.452688,10.6,979.8,52.8
2017-04-25 08:46:04.503696,10.3,979.8,53.4
2017-04-25 08:47:04.529985,10.4,979.8,53.5
2017-04-25 08:48:04.560072,10.4,979.8,54.5
2017-04-25 08:49:04.601557,10.7,979.8,52.3
2017-04-25 08:50:04.631755,10.8,979.8,52.2
2017-04-25 08:51:04.653429,10.7,979.8,50.0
2017-04-25 08:52:04.681147,10.9,979.8,53.3
2017-04-25 08:53:04.719340,10.4,979.8,52.8
2017-04-25 08:54:04.755224,10.3,980.0,55.5
2017-04-25 08:55:04.986606,10.1,979.9,56.9
2017-04-25 08:56:05.052010,10.1,979.8,56.8
2017-04-25 08:57:05.127113,9.8,979.8,55.7
2017-04-25 08:58:05.211495,9.5,979.9,55.4
2017-04-25 08:59:05.266013,9.3,979.8,55.1
2017-04-25 09:00:05.637677,9.3,979.9,56.4
2017-04-25 09:01:04.739295,9.2,980.1,58.1
2017-04-25 09:02:04.820452,9.3,980.0,57.0
2017-04-25 09:03:04.854389,9.5,980.1,57.1
2017-04-25 09:04:04.990140,9.7,980.1,55.7
2017-04-25 09:05:05.053696,9.5,980.2,55.6
2017-04-25 09:06:05.096597,9.5,980.2,57.1
2017-04-25 09:07:05.136607,9.7,980.2,59.5
2017-04-25 09:08:05.185467,9.8,980.2,56.0
2017-04-25 09:09:05.261290,9.9,980.2,55.6
2017-04-25 09:10:05.431252,12.0,980.1,56.5
2017-04-25 09:11:04.458834,20.4,979.8,47.5
2017-04-25 09:12:04.566923,25.3,979.7,39.3
2017-04-25 09:13:04.571241,30.8,979.7,34.2
2017-04-25 09:14:04.599874,29.4,979.8,28.2
2017-04-25 09:15:04.628016,25.4,979.9,28.8
2017-04-25 09:16:04.649613,21.7,980.3,31.1
2017-04-25 09:17:04.710797,19.6,980.3,36.6
2017-04-25 09:18:04.778308,17.7,980.1,38.0
2017-04-25 09:19:04.814017,15.8,980.3,39.9
2017-04-25 09:20:04.850580,14.9,980.4,40.4
2017-04-25 09:21:04.862119,14.0,980.5,42.9
2017-04-25 09:22:04.916091,13.7,980.6,45.8
2017-04-25 09:23:04.962491,13.4,980.6,47.0
2017-04-25 09:24:05.057463,12.6,980.6,48.2
2017-04-25 09:25:05.110211,12.2,980.7,48.7
2017-04-25 09:26:05.130977,11.6,980.8,49.6
2017-04-25 09:27:05.145552,11.7,980.7,49.9
2017-04-25 09:28:05.150751,12.0,980.7,50.8
2017-04-25 09:29:05.152797,12.0,980.8,50.2
2017-04-25 09:30:05.204237,11.9,980.8,50.8
2017-04-25 09:31:05.226230,11.7,980.8,50.3
2017-04-25 09:32:05.241253,11.5,980.8,51.6
2017-04-25 09:33:05.265104,11.7,980.8,50.6
2017-04-25 09:34:05.293257,11.6,980.8,52.7
2017-04-25 09:35:05.322281,10.8,980.8,51.1
2017-04-25 09:36:05.392778,10.9,980.8,51.9
2017-04-25 09:37:04.412482,10.7,980.8,53.0
2017-04-25 09:38:04.436541,10.8,980.7,53.4
2017-04-25 09:39:04.485228,11.0,980.7,51.7
2017-04-25 09:40:04.557685,10.9,980.7,54.6
2017-04-25 09:41:04.629157,10.6,980.8,53.4
2017-04-25 09:42:04.686094,10.5,980.6,53.2
2017-04-25 09:43:04.766558,10.9,980.6,51.8
2017-04-25 09:44:04.840784,10.8,980.6,53.1
2017-04-25 09:45:04.882505,11.0,980.5,51.9
2017-04-25 09:46:04.962729,11.1,980.6,52.3
2017-04-25 09:47:04.998753,11.2,980.6,50.4
2017-04-25 09:48:05.059031,11.3,980.6,50.3
2017-04-25 09:49:05.102054,11.3,980.5,50.9
2017-04-25 09:50:05.178284,11.1,980.7,52.8
2017-04-25 09:51:05.243825,10.9,980.7,50.8
2017-04-25 09:52:05.295560,10.9,980.7,51.5
2017-04-25 09:53:05.330494,11.1,980.9,53.6
2017-04-25 09:54:05.366262,10.9,980.9,53.6
2017-04-25 09:55:04.475901,10.8,980.9,53.4
2017-04-25 09:56:04.550452,11.0,981.0,53.3
2017-04-25 09:57:04.632748,10.8,981.0,53.1
2017-04-25 09:58:04.680999,10.6,981.0,52.7
2017-04-25 09:59:04.767181,10.5,981.0,53.5
2017-04-25 10:00:04.997625,10.2,981.1,54.1
2017-04-25 10:01:04.953401,18.3,980.8,50.2
2017-04-25 10:02:05.026415,24.1,980.8,41.7
2017-04-25 10:03:05.084894,29.7,980.7,35.6
2017-04-25 10:04:05.153413,30.9,980.7,27.7
2017-04-25 10:05:05.238635,25.8,981.0,27.8
2017-04-25 10:06:05.311743,22.4,981.2,34.5
2017-04-25 10:07:05.386281,20.1,981.2,35.9
2017-04-25 10:08:04.461879,18.5,981.2,39.3
2017-04-25 10:09:04.491941,17.1,981.2,38.2
2017-04-25 10:10:04.503140,15.7,981.2,41.1
2017-04-25 10:11:04.565283,14.4,981.3,42.7
2017-04-25 10:12:04.610778,13.9,981.3,43.7
2017-04-25 10:13:04.647538,13.3,981.3,45.2
2017-04-25 10:14:04.705899,13.1,981.3,47.0
2017-04-25 10:15:04.769984,13.2,981.3,45.9
2017-04-25 10:16:04.844741,12.9,981.3,47.2
2017-04-25 10:17:04.935563,12.8,981.3,47.8
2017-04-25 10:18:04.993206,12.8,981.4,49.2
2017-04-25 10:19:05.026226,12.1,981.5,47.7
2017-04-25 10:20:05.044344,11.6,981.4,45.4
2017-04-25 10:21:05.084771,11.7,981.5,49.6
2017-04-25 10:22:05.104344,11.7,981.5,50.3
2017-04-25 10:23:05.144016,11.7,981.5,50.2
2017-04-25 10:24:05.189001,11.9,981.4,49.4
2017-04-25 10:25:05.245229,11.7,981.4,48.6
2017-04-25 10:26:05.304369,11.6,981.4,48.9
2017-04-25 10:27:05.373424,11.8,981.4,51.9
2017-04-25 10:28:05.441586,11.8,981.5,49.5
2017-04-25 10:29:04.429990,11.8,981.5,50.7
2017-04-25 10:30:04.499555,11.6,981.5,53.0
2017-04-25 10:31:04.538253,11.4,981.4,50.4
2017-04-25 10:32:04.595596,11.3,981.6,50.3
2017-04-25 10:33:04.664705,11.0,981.4,50.1
2017-04-25 10:34:04.743055,11.0,981.4,49.9
2017-04-25 10:35:04.842961,11.2,981.4,48.9
2017-04-25 10:36:04.847533,11.5,981.4,50.6
2017-04-25 10:37:04.890564,11.5,981.4,50.9
2017-04-25 10:38:04.979158,11.4,981.5,48.5
2017-04-25 10:39:05.056788,11.6,981.4,50.9
2017-04-25 10:40:05.142761,11.1,981.2,45.8
2017-04-25 10:41:05.250416,11.2,981.1,47.0
2017-04-25 10:42:05.304408,11.0,981.3,45.6
2017-04-25 10:43:05.367370,10.9,981.0,46.7
2017-04-25 10:44:04.444159,11.2,981.0,46.4
2017-04-25 10:45:04.472946,11.0,981.0,45.8
2017-04-25 10:46:04.505358,11.2,980.9,46.3
2017-04-25 10:47:04.577848,11.2,980.8,47.5
2017-04-25 10:48:04.662364,11.0,980.8,46.5
2017-04-25 10:49:04.684670,10.9,980.8,48.1
2017-04-25 10:50:04.729316,10.8,980.8,45.4
2017-04-25 10:51:04.779812,10.5,980.9,46.5
2017-04-25 10:52:04.785963,10.2,980.9,47.3
2017-04-25 10:53:04.866364,12.3,980.8,49.6
2017-04-25 10:54:04.931780,21.8,980.5,40.8
2017-04-25 10:55:04.979655,26.4,980.2,33.6
2017-04-25 10:56:05.020498,31.9,980.3,30.1
2017-04-25 10:57:05.092333,29.6,980.3,20.1
2017-04-25 10:58:05.172197,25.8,980.3,22.5
2017-04-25 10:59:05.209827,23.6,980.5,24.0
2017-04-25 11:00:05.484412,20.9,980.5,25.9
2017-04-25 11:01:04.503300,19.2,980.3,27.2
2017-04-25 11:02:04.570083,17.4,980.4,31.6
2017-04-25 11:03:04.629590,16.8,980.4,33.3
2017-04-25 11:04:04.670789,16.1,980.5,34.6
2017-04-25 11:05:04.729161,15.4,980.4,33.4
2017-04-25 11:06:04.800335,14.8,980.6,41.2
2017-04-25 11:07:04.824536,13.8,980.7,41.2
2017-04-25 11:08:04.905753,13.6,980.7,41.9
2017-04-25 11:09:04.974480,13.1,980.9,40.6
2017-04-25 11:10:05.049596,13.2,980.8,42.7
2017-04-25 11:11:05.138770,12.8,980.8,42.5
2017-04-25 11:12:05.227087,12.2,980.8,44.0
2017-04-25 11:13:05.271476,11.9,981.0,45.9
2017-04-25 11:14:05.328318,12.1,981.0,46.6
2017-04-25 11:15:05.349757,11.8,981.0,46.8
2017-04-25 11:16:05.367753,12.0,981.1,47.4
2017-04-25 11:17:05.390678,11.9,981.1,51.0
2017-04-25 11:18:04.439529,11.9,981.1,45.2
2017-04-25 11:19:04.491909,11.7,981.1,47.6
2017-04-25 11:20:04.556986,11.9,981.2,46.6
2017-04-25 11:21:04.568872,11.1,981.2,47.4
2017-04-25 11:22:04.615593,11.3,981.2,49.4
2017-04-25 11:23:04.696553,11.4,981.3,50.1
2017-04-25 11:24:04.738829,11.0,981.2,49.9
2017-04-25 11:25:04.760237,11.2,981.3,50.7
2017-04-25 11:26:04.763269,11.2,981.2,49.2
2017-04-25 11:27:04.847125,11.0,981.2,49.2
2017-04-25 11:28:04.877337,10.8,981.3,48.2
2017-04-25 11:29:04.948546,11.0,981.2,48.5
2017-04-25 11:30:04.990265,11.0,981.2,47.9
2017-04-25 11:31:05.012296,11.0,981.2,47.6
2017-04-25 11:32:05.076051,11.0,981.2,49.9
2017-04-25 11:33:05.103687,10.8,981.3,49.5
2017-04-25 11:34:05.133908,10.6,981.4,49.5
2017-04-25 11:35:05.160674,10.7,981.4,50.7
2017-04-25 11:36:05.165236,11.1,981.4,49.2
2017-04-25 11:37:05.214776,11.3,981.4,50.5
2017-04-25 11:38:05.233375,11.6,981.4,47.2
2017-04-25 11:39:05.291317,11.8,981.4,48.3
2017-04-25 11:40:05.318994,11.6,981.5,46.5
2017-04-25 11:41:05.385008,11.3,981.5,49.5
2017-04-25 11:42:04.437349,11.4,981.6,49.0
2017-04-25 11:43:04.447309,11.6,981.6,49.3
2017-04-25 11:44:04.460506,11.6,981.7,50.4
2017-04-25 11:45:04.485548,11.5,981.8,49.9
2017-04-25 11:46:04.540842,11.1,981.8,49.4
2017-04-25 11:47:04.585116,15.9,981.5,50.3
2017-04-25 11:48:04.659807,22.9,981.5,40.9
2017-04-25 11:49:04.719848,29.6,981.2,34.0
2017-04-25 11:50:04.744664,30.8,981.4,25.3
2017-04-25 11:51:04.762074,26.9,981.4,25.1
2017-04-25 11:52:04.819779,23.9,981.7,26.7
2017-04-25 11:53:04.878847,21.8,981.7,28.3
2017-04-25 11:54:04.951778,20.0,981.8,33.3
2017-04-25 11:55:05.061142,18.9,981.7,34.6
2017-04-25 11:56:05.118309,17.7,981.9,35.1
2017-04-25 11:57:05.174834,17.0,981.8,37.8
2017-04-25 11:58:05.221011,16.0,981.9,40.4
2017-04-25 11:59:05.232919,15.5,981.9,43.1
2017-04-25 12:00:05.479036,14.9,982.1,41.3
2017-04-25 12:01:04.544040,15.0,982.1,43.8
2017-04-25 12:02:04.642997,14.7,982.1,45.1
2017-04-25 12:03:04.697832,14.3,982.1,44.8
2017-04-25 12:04:04.745531,14.3,982.2,44.2
2017-04-25 12:05:04.800421,13.7,982.2,44.9
2017-04-25 12:06:04.822464,13.5,982.1,47.3
2017-04-25 12:07:04.835090,13.1,982.3,45.3
2017-04-25 12:08:04.856007,12.9,982.2,48.8
2017-04-25 12:09:04.909990,12.4,982.2,46.3
2017-04-25 12:10:04.932538,12.4,982.2,46.6
2017-04-25 12:11:04.990427,11.9,982.3,47.2
2017-04-25 12:12:05.026870,12.0,982.3,47.7
2017-04-25 12:13:05.034368,11.8,982.3,49.0
2017-04-25 12:14:05.057993,12.0,982.3,51.2
2017-04-25 12:15:05.104767,12.1,982.3,48.6
2017-04-25 12:16:05.144519,11.8,982.4,50.1
2017-04-25 12:17:05.225314,11.9,982.2,47.7
2017-04-25 12:18:05.270445,12.0,982.3,49.1
2017-04-25 12:19:05.353541,12.1,982.2,49.0
2017-04-25 12:20:05.419979,12.2,982.1,50.7
2017-04-25 12:21:04.423914,12.0,982.1,48.1
2017-04-25 12:22:04.463488,12.0,982.0,47.4
2017-04-25 12:23:04.549435,12.0,982.0,46.2
2017-04-25 12:24:04.643491,12.1,982.0,46.2
2017-04-25 12:25:04.700501,12.3,982.0,47.3
2017-04-25 12:26:04.740506,12.1,982.0,47.8
2017-04-25 12:27:04.773555,12.3,982.1,51.3
2017-04-25 12:28:04.867614,12.4,982.0,49.0
2017-04-25 12:29:04.913375,12.6,982.0,47.6
2017-04-25 12:30:04.947146,12.5,981.9,47.9
2017-04-25 12:31:05.007795,12.5,982.0,48.1
2017-04-25 12:32:05.086979,12.5,982.0,46.9
2017-04-25 12:33:05.153411,12.5,982.0,47.4
2017-04-25 12:34:05.243215,12.3,981.9,46.9
2017-04-25 12:35:05.265093,12.4,981.8,46.9
2017-04-25 12:36:05.301315,12.5,981.7,47.3
2017-04-25 12:37:05.336859,12.4,981.7,48.8
2017-04-25 12:38:05.402923,12.4,981.7,47.2
2017-04-25 12:39:04.474079,12.3,981.8,46.3
2017-04-25 12:40:04.549562,12.1,981.7,46.3
2017-04-25 12:41:04.598975,12.1,981.7,49.3
2017-04-25 12:42:04.630000,12.3,981.7,46.4
2017-04-25 12:43:04.702916,12.0,981.8,45.0
2017-04-25 12:44:04.785301,12.1,981.7,49.3
2017-04-25 12:45:04.833392,12.5,981.6,45.8
2017-04-25 12:46:04.909339,12.6,981.6,46.1
2017-04-25 12:47:05.039337,12.4,981.6,44.8
2017-04-25 12:48:05.094235,12.6,981.7,45.4
2017-04-25 12:49:05.141011,14.2,981.6,48.8
2017-04-25 12:50:05.143702,24.1,981.3,39.6
2017-04-25 12:51:05.167464,28.7,981.1,32.0
2017-04-25 12:52:05.206784,33.0,981.1,28.2
2017-04-25 12:53:05.243136,29.3,981.2,21.4
2017-04-25 12:54:05.303705,26.2,981.4,25.5
2017-04-25 12:55:05.341201,23.5,981.5,26.3
2017-04-25 12:56:05.400742,21.6,981.6,26.2
2017-04-25 12:57:04.458785,19.9,981.6,30.9
2017-04-25 12:58:04.535840,18.9,981.5,29.4
2017-04-25 12:59:04.633696,18.2,981.5,33.1
2017-04-25 13:00:04.989019,17.8,981.5,32.9
2017-04-25 13:01:04.997068,17.2,981.5,31.6
2017-04-25 13:02:05.027403,16.8,981.6,35.2
2017-04-25 13:03:05.076056,16.6,981.7,37.1
2017-04-25 13:04:05.106339,16.0,981.6,35.5
2017-04-25 13:05:05.173477,15.7,981.6,35.8
2017-04-25 13:06:05.222117,15.4,981.7,37.5
2017-04-25 13:07:05.289547,14.7,981.7,37.5
2017-04-25 13:08:05.326001,14.8,981.7,38.7
2017-04-25 13:09:05.398016,14.7,981.7,37.7
2017-04-25 13:10:04.472726,14.5,981.8,39.7
2017-04-25 13:11:04.553796,14.6,981.6,38.6
2017-04-25 13:12:04.590216,14.1,981.8,38.9
2017-04-25 13:13:04.621581,14.0,981.8,42.4
2017-04-25 13:14:04.679988,13.6,981.9,44.2
2017-04-25 13:15:04.713235,13.6,981.9,43.3
2017-04-25 13:16:04.781881,13.5,981.8,43.7
2017-04-25 13:17:04.793773,13.2,982.0,44.7
2017-04-25 13:18:04.869738,13.0,981.9,45.5
2017-04-25 13:19:04.918362,12.7,981.9,45.0
2017-04-25 13:20:04.929751,12.6,982.0,45.1
2017-04-25 13:21:04.958308,12.4,982.0,46.6
2017-04-25 13:22:04.975001,12.5,981.9,44.9
2017-04-25 13:23:05.048805,12.6,981.8,48.0
2017-04-25 13:24:05.101849,12.2,981.9,43.8
2017-04-25 13:25:05.174330,12.3,981.9,45.4
2017-04-25 13:26:05.252958,12.2,981.9,48.2
2017-04-25 13:27:05.315778,12.4,981.9,47.1
2017-04-25 13:28:05.349915,12.9,981.9,49.8
2017-04-25 13:29:05.406226,12.8,981.9,48.3
2017-04-25 13:30:04.440441,12.8,981.9,48.6
2017-04-25 13:31:04.450594,12.1,982.0,48.8
2017-04-25 13:32:04.509788,12.1,981.9,49.9
2017-04-25 13:33:04.541391,12.2,982.0,52.3
2017-04-25 13:34:04.604014,12.2,981.9,49.9
2017-04-25 13:35:04.652527,12.3,981.8,50.5
2017-04-25 13:36:04.673211,12.4,981.9,49.5
2017-04-25 13:37:04.708307,12.5,981.8,50.7
2017-04-25 13:38:04.746648,12.3,981.8,49.0
2017-04-25 13:39:04.811766,12.1,981.7,49.6
2017-04-25 13:40:04.919590,12.1,981.8,50.2
2017-04-25 13:41:04.999659,11.5,981.8,47.2
2017-04-25 13:42:05.027574,11.7,981.8,51.4
2017-04-25 13:43:05.064019,12.0,981.7,49.9
2017-04-25 13:44:05.156465,11.8,981.6,46.8
2017-04-25 13:45:05.246031,11.7,981.5,47.2
2017-04-25 13:46:05.332199,11.7,981.5,49.3
2017-04-25 13:47:05.353454,11.3,981.6,48.0
2017-04-25 13:48:05.466231,11.7,981.5,47.6
2017-04-25 13:49:04.562057,12.0,981.5,46.9
2017-04-25 13:50:04.614334,11.9,981.5,46.2
2017-04-25 13:51:04.639526,12.2,981.6,47.4
2017-04-25 13:52:04.693011,12.2,981.6,48.3
2017-04-25 13:53:04.719372,12.3,981.6,48.2
2017-04-25 13:54:04.743690,12.5,981.6,51.9
2017-04-25 13:55:04.773694,12.2,981.7,48.5
2017-04-25 13:56:04.788909,11.6,981.6,50.0
2017-04-25 13:57:04.805264,11.7,981.7,50.8
2017-04-25 13:58:04.860752,12.0,981.6,53.1
2017-04-25 13:59:04.949914,12.5,981.5,60.3
2017-04-25 14:00:05.356848,14.4,981.4,63.8
2017-04-25 14:01:04.759819,15.7,981.4,65.1
2017-04-25 14:02:04.844830,17.0,981.3,64.5
2017-04-25 14:03:04.913764,16.5,981.3,43.6
2017-04-25 14:04:04.996933,15.6,981.3,46.7
2017-04-25 14:05:05.035219,14.4,981.4,47.1
2017-04-25 14:06:05.133473,14.4,981.5,47.7
2017-04-25 14:07:05.163573,13.8,981.3,46.5
2017-04-25 14:08:05.196327,13.6,981.4,46.8
2017-04-25 14:09:05.235089,13.5,981.4,47.0
2017-04-25 14:10:05.268892,13.7,981.4,46.6
